"Aerobic Power 2"
"Train your oxygen consumption and boost your endurance."
Durata Prevista
40 min
TSS (Stress Score) stimato
53

time_ms,target_watts,target_spm,target_force,real_watts,real_force,cord_pos,seat_pos,heart_rate
0,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
10,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
20,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
30,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
40,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
50,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
60,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
70,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
80,140.0,20.0,35.00,0.0,1.26,0.002,0.028,78
90,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
100,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
110,140.0,20.0,35.00,0.0,1.24,0.002,0.028,78
120,140.0,20.0,35.00,0.0,1.24,0.002,0.028,78
130,140.0,20.0,35.00,0.0,1.24,0.002,0.028,78
140,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
150,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
160,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
170,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
180,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
190,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
200,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
210,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
220,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
230,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
240,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
250,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
260,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
270,140.0,20.0,35.00,0.0,1.28,0.002,0.025,78
280,140.0,20.0,35.00,0.0,1.28,0.002,0.025,78
290,140.0,20.0,35.00,0.0,1.28,0.002,0.025,78
300,140.0,20.0,35.00,0.0,1.28,0.002,0.025,78
310,140.0,20.0,35.00,0.0,1.28,0.002,0.025,78
320,140.0,20.0,35.00,0.0,1.28,0.002,0.025,78
330,140.0,20.0,35.00,0.0,1.28,0.002,0.025,78
340,140.0,20.0,35.00,0.0,1.27,0.002,0.025,78
350,140.0,20.0,35.00,0.0,1.27,0.002,0.025,78
360,140.0,20.0,35.00,0.0,1.27,0.002,0.025,78
370,140.0,20.0,35.00,0.0,1.27,0.002,0.025,78
380,140.0,20.0,35.00,0.0,1.27,0.002,0.025,78
390,140.0,20.0,35.00,0.0,1.27,0.002,0.025,78
400,140.0,20.0,35.00,0.0,1.24,0.002,0.026,78
410,140.0,20.0,35.00,0.0,1.24,0.002,0.026,78
420,140.0,20.0,35.00,0.0,1.24,0.002,0.026,78
430,140.0,20.0,35.00,0.0,1.24,0.002,0.027,78
440,140.0,20.0,35.00,0.0,1.24,0.002,0.027,78
450,140.0,20.0,35.00,0.0,1.24,0.002,0.027,78
460,140.0,20.0,35.00,0.0,1.24,0.002,0.027,78
470,140.0,20.0,35.00,0.0,1.25,0.002,0.027,78
480,140.0,20.0,35.00,0.0,1.25,0.002,0.027,78
490,140.0,20.0,35.00,0.0,1.25,0.002,0.027,78
500,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
510,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
520,140.0,20.0,35.00,0.0,1.25,0.002,0.028,78
530,140.0,20.0,35.00,0.0,1.25,0.002,0.025,78
540,140.0,20.0,35.00,0.0,1.25,0.002,0.025,78
550,140.0,20.0,35.00,0.0,1.25,0.002,0.025,78
560,140.0,20.0,35.00,0.0,1.25,0.002,0.025,78
570,140.0,20.0,35.00,0.0,1.25,0.002,0.025,78
580,140.0,20.0,35.00,0.0,1.25,0.002,0.025,78
590,140.0,20.0,35.00,0.0,1.25,0.002,0.025,78
600,140.0,20.0,35.00,0.0,1.26,0.002,0.025,78
610,140.0,20.0,35.00,0.0,1.26,0.002,0.025,78
620,140.0,20.0,35.00,0.0,1.26,0.002,0.025,78
630,140.0,20.0,35.00,0.0,1.26,0.002,0.025,78
640,140.0,20.0,35.00,0.0,1.26,0.002,0.025,78
650,140.0,20.0,35.00,0.0,1.26,0.002,0.025,78
660,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
670,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
680,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
690,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
700,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
710,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
720,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
730,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
740,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
750,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
760,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
770,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
780,140.0,20.0,35.00,0.0,1.20,0.002,0.025,78
790,140.0,20.0,35.00,0.0,1.23,0.002,0.024,78
800,140.0,20.0,35.00,0.0,1.23,0.002,0.024,78
810,140.0,20.0,35.00,0.0,1.23,0.002,0.024,78
820,140.0,20.0,35.00,0.0,1.24,0.002,0.024,78
830,140.0,20.0,35.00,0.0,1.24,0.002,0.024,78
840,140.0,20.0,35.00,0.0,1.24,0.002,0.024,78
850,140.0,20.0,35.00,0.0,1.24,0.002,0.024,78
860,140.0,20.0,35.00,0.0,1.24,0.002,0.024,78
870,140.0,20.0,35.00,0.0,1.24,0.002,0.024,78
880,140.0,20.0,35.00,0.0,1.24,0.002,0.024,78
890,140.0,20.0,35.00,0.0,1.25,0.002,0.024,78
900,140.0,20.0,35.00,0.0,1.25,0.002,0.024,78
910,140.0,20.0,35.00,0.0,1.25,0.002,0.024,78
920,140.0,20.0,35.00,0.0,0.51,0.000,0.029,78
930,140.0,20.0,35.00,0.0,0.56,0.000,0.029,78
940,140.0,20.0,35.00,0.0,0.61,0.000,0.029,78
950,140.0,20.0,35.00,0.0,0.67,0.000,0.029,78
960,140.0,20.0,35.00,0.0,0.72,0.000,0.029,78
970,140.0,20.0,35.00,0.0,0.77,0.000,0.029,78
980,140.0,20.0,35.00,0.0,0.82,0.000,0.029,78
990,140.0,20.0,35.00,0.0,0.87,0.000,0.029,79
1000,140.0,20.0,35.00,0.0,0.93,0.000,0.029,79
1010,140.0,20.0,35.00,0.0,0.98,0.000,0.029,79
1020,140.0,20.0,35.00,0.0,1.03,0.000,0.029,79
1030,140.0,20.0,35.00,0.0,1.08,0.000,0.029,79
1040,140.0,20.0,35.00,0.0,1.13,0.000,0.029,79
1050,140.0,20.0,35.00,0.0,1.34,0.000,0.025,79
1060,140.0,20.0,35.00,0.0,1.34,0.000,0.025,79
1070,140.0,20.0,35.00,0.0,1.34,0.000,0.025,79
1080,140.0,20.0,35.00,0.0,1.33,0.000,0.025,79
1090,140.0,20.0,35.00,0.0,1.33,0.000,0.025,79
1100,140.0,20.0,35.00,0.0,1.33,0.000,0.025,79
1110,140.0,20.0,35.00,0.0,1.33,0.000,0.025,79
1120,140.0,20.0,35.00,0.0,1.33,0.000,0.025,79
1130,140.0,20.0,35.00,0.0,1.33,0.000,0.025,79
1140,140.0,20.0,35.00,0.0,1.33,0.000,0.025,79
1150,140.0,20.0,35.00,0.0,1.32,0.000,0.025,79
1160,140.0,20.0,35.00,0.0,1.32,0.000,0.025,79
1170,140.0,20.0,35.00,0.0,1.32,0.000,0.025,79
1180,140.0,20.0,35.00,0.0,1.37,0.000,0.030,79
1190,140.0,20.0,35.00,0.0,1.37,0.000,0.030,79
1200,140.0,20.0,35.00,0.0,1.37,0.000,0.030,79
1210,140.0,20.0,35.00,0.0,1.37,0.000,0.030,79
1220,140.0,20.0,35.00,0.0,1.38,0.000,0.030,79
1230,140.0,20.0,35.00,0.0,1.38,0.000,0.030,79
1240,140.0,20.0,35.00,0.0,1.38,0.000,0.030,79
1250,140.0,20.0,35.00,0.0,1.38,0.000,0.030,79
1260,140.0,20.0,35.00,0.0,1.38,0.000,0.030,79
1270,140.0,20.0,35.00,0.0,1.38,0.000,0.030,79
1280,140.0,20.0,35.00,0.0,1.39,0.000,0.030,79
1290,140.0,20.0,35.00,0.0,1.39,0.000,0.030,79
1300,140.0,20.0,35.00,0.0,1.39,0.000,0.030,79
1310,140.0,20.0,35.00,0.0,7.76,0.004,0.026,79
1320,140.0,20.0,35.00,0.0,7.83,0.005,0.026,79
1330,140.0,20.0,35.00,0.0,7.90,0.005,0.026,79
1340,140.0,20.0,35.00,0.0,7.98,0.005,0.027,79
1350,140.0,20.0,35.00,0.0,8.05,0.005,0.027,79
1360,140.0,20.0,35.00,0.0,8.12,0.005,0.027,79
1370,140.0,20.0,35.00,0.0,8.19,0.005,0.027,79
1380,140.0,20.0,35.00,0.0,8.27,0.005,0.027,79
1390,140.0,20.0,35.00,0.0,8.34,0.005,0.027,79
1400,140.0,20.0,35.00,0.0,8.41,0.005,0.027,79
1410,140.0,20.0,35.00,0.0,8.49,0.005,0.028,79
1420,140.0,20.0,35.00,0.0,8.56,0.005,0.028,79
1430,140.0,20.0,35.00,0.0,8.63,0.005,0.028,79
1440,140.0,20.0,35.00,0.0,24.10,0.017,0.024,79
1450,140.0,20.0,35.00,0.0,24.19,0.017,0.024,79
1460,140.0,20.0,35.00,0.0,24.28,0.017,0.024,79
1470,140.0,20.0,35.00,0.0,24.36,0.017,0.024,79
1480,140.0,20.0,35.00,0.0,24.45,0.017,0.024,79
1490,140.0,20.0,35.00,0.0,24.54,0.017,0.024,79
1500,140.0,20.0,35.00,0.0,24.63,0.017,0.024,79
1510,140.0,20.0,35.00,0.0,24.71,0.017,0.024,79
1520,140.0,20.0,35.00,0.0,24.80,0.017,0.024,79
1530,140.0,20.0,35.00,0.0,24.89,0.017,0.024,79
1540,140.0,20.0,35.00,0.0,24.97,0.017,0.024,79
1550,140.0,20.0,35.00,0.0,25.06,0.018,0.024,79
1560,140.0,20.0,35.00,0.0,25.15,0.018,0.024,79
1570,140.0,20.0,35.00,0.0,34.04,0.036,0.022,79
1580,140.0,20.0,35.00,0.0,34.08,0.037,0.022,79
1590,140.0,20.0,35.00,0.0,34.12,0.037,0.022,79
1600,140.0,20.0,35.00,0.0,34.17,0.037,0.022,79
1610,140.0,20.0,35.00,0.0,34.21,0.037,0.022,79
1620,140.0,20.0,35.00,0.0,34.25,0.037,0.022,79
1630,140.0,20.0,35.00,0.0,34.29,0.037,0.022,79
1640,140.0,20.0,35.00,0.0,34.33,0.037,0.022,79
1650,140.0,20.0,35.00,0.0,34.37,0.038,0.022,79
1660,140.0,20.0,35.00,0.0,34.42,0.038,0.022,79
1670,140.0,20.0,35.00,0.0,34.46,0.038,0.022,79
1680,140.0,20.0,35.00,0.0,34.50,0.038,0.022,79
1690,140.0,20.0,35.00,0.0,34.54,0.038,0.022,79
1700,140.0,20.0,35.00,0.0,35.91,0.067,0.026,79
1710,140.0,20.0,35.00,0.0,35.89,0.067,0.026,79
1720,140.0,20.0,35.00,0.0,35.88,0.067,0.026,79
1730,140.0,20.0,35.00,0.0,35.86,0.068,0.026,79
1740,140.0,20.0,35.00,0.0,35.85,0.068,0.026,79
1750,140.0,20.0,35.00,0.0,35.84,0.068,0.026,79
1760,140.0,20.0,35.00,0.0,35.82,0.068,0.026,79
1770,140.0,20.0,35.00,0.0,35.81,0.068,0.026,79
1780,140.0,20.0,35.00,0.0,35.79,0.069,0.026,79
1790,140.0,20.0,35.00,0.0,35.78,0.069,0.026,79
1800,140.0,20.0,35.00,0.0,35.77,0.069,0.026,79
1810,140.0,20.0,35.00,0.0,35.75,0.069,0.026,79
1820,140.0,20.0,35.00,0.0,35.74,0.069,0.026,79
1830,140.0,20.0,35.00,0.0,35.04,0.109,0.027,79
1840,140.0,20.0,35.00,0.0,35.03,0.109,0.027,79
1850,140.0,20.0,35.00,0.0,35.03,0.110,0.027,79
1860,140.0,20.0,35.00,0.0,35.02,0.110,0.027,79
1870,140.0,20.0,35.00,0.0,35.02,0.110,0.027,79
1880,140.0,20.0,35.00,0.0,35.01,0.111,0.027,79
1890,140.0,20.0,35.00,0.0,35.00,0.111,0.027,79
1900,140.0,20.0,35.00,0.0,35.00,0.111,0.027,79
1910,140.0,20.0,35.00,0.0,34.99,0.111,0.027,79
1920,140.0,20.0,35.00,0.0,34.99,0.112,0.027,79
1930,140.0,20.0,35.00,0.0,34.98,0.112,0.027,79
1940,140.0,20.0,35.00,0.0,34.98,0.112,0.027,79
1950,140.0,20.0,35.00,0.0,34.97,0.113,0.027,79
1960,140.0,20.0,35.00,0.0,37.60,0.161,0.025,79
1970,140.0,20.0,35.00,0.0,37.64,0.162,0.025,79
1980,140.0,20.0,35.00,0.0,37.68,0.162,0.025,79
1990,140.0,20.0,35.00,0.0,37.72,0.162,0.025,79
2000,140.0,20.0,35.00,0.0,37.76,0.163,0.025,79
2010,140.0,20.0,35.00,0.0,37.80,0.163,0.025,79
2020,140.0,20.0,35.00,0.0,37.84,0.163,0.025,79
2030,140.0,20.0,35.00,0.0,37.88,0.164,0.025,79
2040,140.0,20.0,35.00,0.0,37.92,0.164,0.025,79
2050,140.0,20.0,35.00,0.0,37.96,0.164,0.025,79
2060,140.0,20.0,35.00,0.0,38.00,0.165,0.025,79
2070,140.0,20.0,35.00,0.0,38.04,0.165,0.025,79
2080,140.0,20.0,35.00,0.0,38.08,0.165,0.025,79
2090,140.0,20.0,35.00,0.0,42.76,0.226,0.027,79
2100,140.0,20.0,35.00,0.0,42.81,0.227,0.027,79
2110,140.0,20.0,35.00,0.0,42.87,0.227,0.027,79
2120,140.0,20.0,35.00,0.0,42.92,0.227,0.027,79
2130,140.0,20.0,35.00,0.0,42.97,0.228,0.027,79
2140,140.0,20.0,35.00,0.0,43.02,0.228,0.027,79
2150,140.0,20.0,35.00,0.0,43.08,0.229,0.027,79
2160,140.0,20.0,35.00,0.0,43.13,0.229,0.027,79
2170,140.0,20.0,35.00,0.0,43.18,0.229,0.027,79
2180,140.0,20.0,35.00,0.0,43.24,0.230,0.027,79
2190,140.0,20.0,35.00,0.0,43.29,0.230,0.027,79
2200,140.0,20.0,35.00,0.0,43.34,0.231,0.027,79
2210,140.0,20.0,35.00,0.0,43.39,0.231,0.027,79
2220,140.0,20.0,35.00,0.0,46.15,0.304,0.027,79
2230,140.0,20.0,35.00,0.0,46.14,0.305,0.027,79
2240,140.0,20.0,35.00,0.0,46.12,0.305,0.027,79
2250,140.0,20.0,35.00,0.0,46.10,0.306,0.027,79
2260,140.0,20.0,35.00,0.0,46.09,0.306,0.027,79
2270,140.0,20.0,35.00,0.0,46.07,0.307,0.027,79
2280,140.0,20.0,35.00,0.0,46.06,0.307,0.027,79
2290,140.0,20.0,35.00,0.0,46.04,0.308,0.027,79
2300,140.0,20.0,35.00,0.0,46.02,0.308,0.027,79
2310,140.0,20.0,35.00,0.0,46.01,0.309,0.027,79
2320,140.0,20.0,35.00,0.0,45.99,0.309,0.027,79
2330,140.0,20.0,35.00,0.0,45.97,0.310,0.027,79
2340,140.0,20.0,35.00,0.0,45.96,0.310,0.027,79
2350,140.0,20.0,35.00,0.0,42.18,0.396,0.026,79
2360,140.0,20.0,35.00,0.0,42.12,0.397,0.026,79
2370,140.0,20.0,35.00,0.0,42.05,0.397,0.026,79
2380,140.0,20.0,35.00,0.0,41.99,0.398,0.026,79
2390,140.0,20.0,35.00,0.0,41.92,0.398,0.026,79
2400,140.0,20.0,35.00,0.0,41.86,0.399,0.026,79
2410,140.0,20.0,35.00,0.0,41.79,0.400,0.026,79
2420,140.0,20.0,35.00,0.0,41.72,0.400,0.026,79
2430,140.0,20.0,35.00,0.0,41.66,0.401,0.026,79
2440,140.0,20.0,35.00,0.0,41.59,0.401,0.026,79
2450,140.0,20.0,35.00,0.0,41.53,0.402,0.026,79
2460,140.0,20.0,35.00,0.0,41.46,0.402,0.026,79
2470,140.0,20.0,35.00,0.0,41.40,0.403,0.026,79
2480,140.0,20.0,35.00,0.0,36.07,0.500,0.026,79
2490,140.0,20.0,35.00,0.0,36.04,0.500,0.026,79
2500,140.0,20.0,35.00,0.0,36.02,0.501,0.026,79
2510,140.0,20.0,35.00,0.0,35.99,0.502,0.026,79
2520,140.0,20.0,35.00,0.0,35.97,0.502,0.026,79
2530,140.0,20.0,35.00,0.0,35.94,0.503,0.026,79
2540,140.0,20.0,35.00,0.0,35.92,0.504,0.026,79
2550,140.0,20.0,35.00,0.0,35.89,0.504,0.026,79
2560,140.0,20.0,35.00,0.0,35.87,0.505,0.026,79
2570,140.0,20.0,35.00,0.0,35.85,0.506,0.026,79
2580,140.0,20.0,35.00,0.0,35.82,0.506,0.026,79
2590,140.0,20.0,35.00,0.0,35.80,0.507,0.026,79
2600,140.0,20.0,35.00,0.0,35.77,0.508,0.026,79
2610,140.0,20.0,35.00,0.0,34.56,0.543,0.028,79
2620,140.0,20.0,35.00,0.0,31.79,0.615,0.023,79
2630,140.0,20.0,35.00,0.0,31.70,0.616,0.023,79
2640,140.0,20.0,35.00,0.0,31.61,0.617,0.023,79
2650,140.0,20.0,35.00,0.0,31.52,0.618,0.023,79
2660,140.0,20.0,35.00,0.0,31.43,0.618,0.023,79
2670,140.0,20.0,35.00,0.0,31.34,0.619,0.023,79
2680,140.0,20.0,35.00,0.0,31.25,0.620,0.023,79
2690,140.0,20.0,35.00,0.0,31.16,0.620,0.023,79
2700,140.0,20.0,35.00,0.0,31.07,0.621,0.023,79
2710,140.0,20.0,35.00,0.0,30.98,0.622,0.023,79
2720,140.0,20.0,35.00,0.0,30.90,0.623,0.023,79
2730,140.0,20.0,35.00,0.0,30.81,0.623,0.023,79
2740,140.0,20.0,35.00,0.0,22.34,0.737,0.027,79
2750,140.0,20.0,35.00,0.0,22.27,0.738,0.027,79
2760,140.0,20.0,35.00,0.0,22.20,0.738,0.027,79
2770,140.0,20.0,35.00,0.0,22.13,0.739,0.027,79
2780,140.0,20.0,35.00,0.0,22.06,0.740,0.027,79
2790,140.0,20.0,35.00,0.0,21.99,0.740,0.027,79
2800,140.0,20.0,35.00,0.0,21.91,0.741,0.027,79
2810,140.0,20.0,35.00,0.0,21.84,0.742,0.027,79
2820,140.0,20.0,35.00,0.0,21.77,0.743,0.027,79
2830,140.0,20.0,35.00,0.0,21.70,0.743,0.027,79
2840,140.0,20.0,35.00,0.0,21.63,0.744,0.027,79
2850,140.0,20.0,35.00,0.0,21.56,0.745,0.027,79
2860,140.0,20.0,35.00,0.0,21.49,0.746,0.027,79
2870,140.0,20.0,35.00,0.0,12.51,0.864,0.026,79
2880,140.0,20.0,35.00,0.0,12.42,0.865,0.026,79
2890,140.0,20.0,35.00,0.0,12.33,0.866,0.026,79
2900,140.0,20.0,35.00,0.0,12.24,0.867,0.026,79
2910,140.0,20.0,35.00,0.0,12.14,0.867,0.026,79
2920,140.0,20.0,35.00,0.0,12.05,0.868,0.026,79
2930,140.0,20.0,35.00,0.0,11.96,0.869,0.026,79
2940,140.0,20.0,35.00,0.0,11.87,0.869,0.026,80
2950,140.0,20.0,35.00,0.0,11.78,0.870,0.026,80
2960,140.0,20.0,35.00,0.0,11.68,0.871,0.026,80
2970,140.0,20.0,35.00,0.0,11.59,0.872,0.026,80
2980,140.0,20.0,35.00,0.0,11.50,0.872,0.026,80
2990,140.0,20.0,35.00,0.0,11.41,0.873,0.026,80
3000,140.0,20.0,35.00,0.0,1.73,0.990,0.026,80
3010,140.0,20.0,35.00,0.0,1.72,0.991,0.026,80
3020,140.0,20.0,35.00,0.0,1.71,0.991,0.026,80
3030,140.0,20.0,35.00,0.0,1.70,0.992,0.026,80
3040,140.0,20.0,35.00,0.0,1.69,0.993,0.026,80
3050,140.0,20.0,35.00,0.0,1.68,0.993,0.026,80
3060,140.0,20.0,35.00,0.0,1.67,0.994,0.026,80
3070,140.0,20.0,35.00,0.0,1.66,0.994,0.025,80
3080,140.0,20.0,35.00,0.0,1.65,0.995,0.025,80
3090,140.0,20.0,35.00,0.0,1.64,0.996,0.025,80
3100,140.0,20.0,35.00,0.0,1.63,0.996,0.025,80
3110,140.0,20.0,35.00,0.0,1.62,0.997,0.025,80
3120,140.0,20.0,35.00,0.0,1.61,0.997,0.025,80
3130,140.0,20.0,35.00,0.0,1.51,0.974,0.026,80
3140,140.0,20.0,35.00,0.0,1.51,0.974,0.026,80
3150,140.0,20.0,35.00,0.0,1.51,0.974,0.026,80
3160,140.0,20.0,35.00,0.0,1.51,0.974,0.026,80
3170,140.0,20.0,35.00,0.0,1.51,0.974,0.026,80
3180,140.0,20.0,35.00,0.0,1.51,0.974,0.026,80
3190,140.0,20.0,35.00,0.0,1.51,0.974,0.026,80
3200,140.0,20.0,35.00,0.0,1.52,0.974,0.026,80
3210,140.0,20.0,35.00,0.0,1.52,0.974,0.026,80
3220,140.0,20.0,35.00,0.0,1.52,0.974,0.026,80
3230,140.0,20.0,35.00,0.0,1.52,0.974,0.026,80
3240,140.0,20.0,35.00,0.0,1.52,0.973,0.026,80
3250,140.0,20.0,35.00,0.0,1.52,0.973,0.026,80
3260,140.0,20.0,35.00,0.0,1.29,0.912,0.026,80
3270,140.0,20.0,35.00,0.0,1.28,0.911,0.026,80
3280,140.0,20.0,35.00,0.0,1.28,0.911,0.026,80
3290,140.0,20.0,35.00,0.0,1.27,0.910,0.026,80
3300,140.0,20.0,35.00,0.0,1.27,0.909,0.026,80
3310,140.0,20.0,35.00,0.0,1.27,0.909,0.026,80
3320,140.0,20.0,35.00,0.0,1.26,0.908,0.026,80
3330,140.0,20.0,35.00,0.0,1.26,0.908,0.026,80
3340,140.0,20.0,35.00,0.0,1.25,0.907,0.026,80
3350,140.0,20.0,35.00,0.0,1.25,0.906,0.026,80
3360,140.0,20.0,35.00,0.0,1.24,0.906,0.026,80
3370,140.0,20.0,35.00,0.0,1.24,0.905,0.026,80
3380,140.0,20.0,35.00,0.0,1.23,0.904,0.026,80
3390,140.0,20.0,35.00,1.9,1.34,0.786,0.025,80
3400,140.0,20.0,35.00,6.8,1.35,0.786,0.025,80
3410,140.0,20.0,35.00,11.6,1.35,0.785,0.025,80
3420,140.0,20.0,35.00,16.5,1.36,0.784,0.025,80
3430,140.0,20.0,35.00,21.3,1.36,0.783,0.025,80
3440,140.0,20.0,35.00,26.2,1.37,0.782,0.025,80
3450,140.0,20.0,35.00,31.0,1.38,0.781,0.025,80
3460,140.0,20.0,35.00,35.8,1.38,0.780,0.025,80
3470,140.0,20.0,35.00,40.7,1.39,0.779,0.025,80
3480,140.0,20.0,35.00,45.5,1.39,0.778,0.025,80
3490,140.0,20.0,35.00,50.4,1.40,0.777,0.025,80
3500,140.0,20.0,35.00,55.2,1.40,0.777,0.025,80
3510,140.0,20.0,35.00,60.1,1.41,0.776,0.025,80
3520,140.0,20.0,35.00,62.0,1.19,0.629,0.023,80
3530,140.0,20.0,35.00,62.0,1.19,0.628,0.023,80
3540,140.0,20.0,35.00,62.0,1.20,0.627,0.023,80
3550,140.0,20.0,35.00,62.0,1.20,0.626,0.023,80
3560,140.0,20.0,35.00,62.0,1.20,0.625,0.023,80
3570,140.0,20.0,35.00,62.0,1.21,0.624,0.023,80
3580,140.0,20.0,35.00,62.0,1.21,0.623,0.023,80
3590,140.0,20.0,35.00,62.0,1.21,0.622,0.023,80
3600,140.0,20.0,35.00,62.0,1.22,0.621,0.023,80
3610,140.0,20.0,35.00,62.0,1.22,0.620,0.023,80
3620,140.0,20.0,35.00,62.0,1.22,0.619,0.023,80
3630,140.0,20.0,35.00,62.0,1.23,0.618,0.023,80
3640,140.0,20.0,35.00,62.0,1.23,0.617,0.023,80
3650,140.0,20.0,35.00,62.0,1.16,0.456,0.025,80
3660,140.0,20.0,35.00,62.0,1.16,0.455,0.025,80
3670,140.0,20.0,35.00,62.0,1.17,0.454,0.025,80
3680,140.0,20.0,35.00,62.0,1.17,0.453,0.025,80
3690,140.0,20.0,35.00,62.0,1.17,0.452,0.025,80
3700,140.0,20.0,35.00,62.0,1.18,0.451,0.025,80
3710,140.0,20.0,35.00,62.0,1.18,0.450,0.025,80
3720,140.0,20.0,35.00,62.0,1.18,0.449,0.025,80
3730,140.0,20.0,35.00,62.0,1.19,0.448,0.025,80
3740,140.0,20.0,35.00,62.0,1.19,0.447,0.025,80
3750,140.0,20.0,35.00,62.0,1.19,0.446,0.025,80
3760,140.0,20.0,35.00,62.0,1.20,0.444,0.025,80
3770,140.0,20.0,35.00,62.0,1.20,0.443,0.025,80
3780,140.0,20.0,35.00,62.0,1.38,0.289,0.028,80
3790,140.0,20.0,35.00,62.0,1.39,0.288,0.028,80
3800,140.0,20.0,35.00,62.0,1.39,0.287,0.028,80
3810,140.0,20.0,35.00,62.0,1.40,0.286,0.028,80
3820,140.0,20.0,35.00,62.0,1.40,0.286,0.028,80
3830,140.0,20.0,35.00,62.0,1.40,0.285,0.028,80
3840,140.0,20.0,35.00,62.0,1.41,0.284,0.028,80
3850,140.0,20.0,35.00,62.0,1.41,0.283,0.028,80
3860,140.0,20.0,35.00,62.0,1.42,0.282,0.028,80
3870,140.0,20.0,35.00,62.0,1.42,0.281,0.028,80
3880,140.0,20.0,35.00,62.0,1.43,0.280,0.028,80
3890,140.0,20.0,35.00,62.0,1.43,0.279,0.028,80
3900,140.0,20.0,35.00,62.0,1.44,0.279,0.028,80
3910,140.0,20.0,35.00,62.0,1.27,0.150,0.024,80
3920,140.0,20.0,35.00,62.0,1.27,0.149,0.024,80
3930,140.0,20.0,35.00,62.0,1.27,0.148,0.024,80
3940,140.0,20.0,35.00,62.0,1.27,0.147,0.024,80
3950,140.0,20.0,35.00,62.0,1.27,0.147,0.024,80
3960,140.0,20.0,35.00,62.0,1.27,0.146,0.024,80
3970,140.0,20.0,35.00,62.0,1.27,0.145,0.024,80
3980,140.0,20.0,35.00,62.0,1.26,0.144,0.025,81
3990,140.0,20.0,35.00,62.0,1.26,0.144,0.025,81
4000,140.0,20.0,35.00,62.0,1.26,0.143,0.025,81
4010,140.0,20.0,35.00,62.0,1.26,0.142,0.025,81
4020,140.0,20.0,35.00,62.0,1.26,0.141,0.025,81
4030,140.0,20.0,35.00,62.0,1.26,0.141,0.025,81
4040,140.0,20.0,35.00,62.0,1.19,0.037,0.027,81
4050,140.0,20.0,35.00,62.0,1.19,0.037,0.027,81
4060,140.0,20.0,35.00,62.0,1.19,0.036,0.027,81
4070,140.0,20.0,35.00,62.0,1.19,0.036,0.027,81
4080,140.0,20.0,35.00,62.0,1.19,0.035,0.027,81
4090,140.0,20.0,35.00,62.0,1.19,0.035,0.027,81
4100,140.0,20.0,35.00,62.0,1.20,0.034,0.027,81
4110,140.0,20.0,35.00,62.0,1.20,0.034,0.027,81
4120,140.0,20.0,35.00,62.0,1.20,0.033,0.027,81
4130,140.0,20.0,35.00,62.0,1.20,0.033,0.027,81
4140,140.0,20.0,35.00,62.0,1.20,0.032,0.027,81
4150,140.0,20.0,35.00,62.0,1.20,0.031,0.027,81
4160,140.0,20.0,35.00,62.0,1.20,0.031,0.027,81
4170,140.0,20.0,35.00,62.0,1.09,0.000,0.025,81
4180,140.0,20.0,35.00,62.0,1.09,0.000,0.025,81
4190,140.0,20.0,35.00,62.0,1.10,0.000,0.025,81
4200,140.0,20.0,35.00,62.0,1.10,0.000,0.025,81
4210,140.0,20.0,35.00,62.0,1.10,0.000,0.025,81
4220,140.0,20.0,35.00,62.0,1.11,0.000,0.025,81
4230,140.0,20.0,35.00,62.0,1.11,0.000,0.025,81
